,Normal,,Loopless,,Filtro,
ACOTA,2.497932896,1.70E-16,2.497932896,-8.88E-16,1,0
ACPS1,0.030964669,0.030964669,0.030964669,0.030964669,1,0
ACPh,0,-1000,0,-142.3432351,1,1
ACS,0,-987.4619018,0,-34.56177103,1,1
ACYP_2,0,0,0,0,0,0
ACt4pp,0,0,0,0,0,0
ADA,996.0141497,0,119.6217023,0,1,1
ADCL,0.092894006,0.092894006,0.092894006,0.092894006,1,0
ADCS,-0.092894006,-0.092894006,-0.092894006,-0.092894006,1,0
ADCYRS,0,0,0,0,0,0
ADECn,0,0,0,0,0,0
ADK1,1000,8.923253677,183.3769502,8.923253677,1,0
ADK2,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
ADMDC,0,0,0,0,0,0
ADNK1,985.890291,-1000,11.71003084,-10.12385867,1,0
ADNUC,0,-987.4619018,-3.91E-14,-1.571610769,1,0
ADNt2,10,-39.63028431,10,-39.63028431,0,0
ADOCBIK,998.4291791,-1000,0,-1.570820892,1,1
ADOCBLS,0.030964669,0.030964669,0.030964669,0.030964669,1,0
ADPRDP,0,0,0,0,0,0
ADPT,0,-987.4619018,0,-2.364246769,1,1
ADSL1r,0,-988.2545378,0,-93.07800839,1,1
ADSL2r,0,-35.15470575,0,-35.15470575,0,0
ADSS,988.2545378,-4.03E-13,89.77260427,-8.88E-16,1,0
AFAT,0.030964669,0.030964669,0.030964669,0.030964669,1,0
AGDC,131.5430726,-986.9616898,131.5430726,-10,1,0
AGDI,0,-0.030964669,0,-0.030964669,0,0
AGGPR,0,-2.497932896,0,-2.497932896,0,0
AGMHE,1.000423908,1.000423908,1.000423908,1.000423908,0,0
AGPAT120,0,0,0,0,0,0
AGPAT140,987.4619018,0,0,0,1,1
AGPAT141,0,0,0,0,0,0
AGPAT160,0,0,0,0,0,0
AGPAT161,0,0,0,0,0,0
AGPAT180,0,0,0,0,0,0
AGPAT181,0,0,0,0,0,0
AGTi,0,-1000,0,-172.6343583,1,1
AICART,285.2965086,0.792636001,196.2723663,0.792636001,1,0
AIRCr,0,-1000,0,-0.851843371,1,1
AKGDH,0,-409.7768196,0,-212.1321128,1,1
AKGDHe2r,0,-409.7768196,-3.44E-15,-302.1084865,1,0
AKGt2r,10,-215.7004222,10,-215.7004222,0,0
AKP1,-0.092894006,-0.092894006,-0.092894006,-0.092894006,1,0
ALAALAr,0.250105977,0.250105977,0.250105977,0.250105977,0,0
ALAR,1000,-1000,30.45051335,-63.99496327,1,0
ALCD19,0,-1000,0,-186.9569087,1,1
ALCD2ir,372.6131749,-10,372.6131749,-10,0,0
ALDD22x,0,0,0,0,0,0
ALDD2x,0,-1000,0,-40.34128215,1,1
ALDD31,0,-2.163337822,0,-2.163337822,0,0
ALKP,0,0,0,0,0,0
AM6PTh,0,0,0,0,0,0
AMAOTr,0,0,0,0,0,0
AMID,0,0,0,0,0,0
AMID2,0,0,0,0,0,0
AMID3,0,0,0,0,0,0
AMID4,0,0,0,0,0,0
AMID5,0,0,0,0,0,0
AMMQT8_2,0.030964669,0.030964669,0.030964669,0.030964669,1,0
AMPTASECG,0.030964669,-999.9690353,0.030964669,0,1,1
ANNAT,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
ANS,0,0,0,0,0,0
ANS2,0,0,0,0,0,0
AOOA,285.2965086,0.792636001,196.2723663,0.792636001,1,0
AOXHEXCYCL,0,0,0,0,0,0
AOXSr,0,0,0,0,0,0
APAPTm,0,0,0,0,0,0
APATr,379.2765675,-0.061929337,82.73404603,-0.061929337,1,0
APLh,-7.338149703,-47.84938172,-7.338149703,-47.83389939,1,0
APPAT,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
APRAUR,-0.061929337,-0.061929337,-0.061929337,-0.061929337,0,0
APSR,0,-2.163337822,0,-2.163337822,0,0
ARBTptspp,0,0,0,0,0,0
ARD_1,0,0,0,0,0,0
ARGDC,0,-0.030964669,0,-0.030964669,1,1
ARGN,0,-1000,0,-0.724255039,1,1
ARGORNt7,10,2.466968227,10,2.466968227,0,0
ARGSL,0,0,0,0,0,0
ARGSS,0,0,0,0,0,0
ASAD,1000,2.66E-14,149.0308508,1.78E-15,1,0
ASNN,987.4619018,0,0,0,1,1
ASNS1,-2.008308069,-989.4702099,-2.008308069,-2.008308069,1,0
ASP1DC,0,-379.3384969,0,-92.84242237,1,1
ASPATh,5.983383861,-1000,5.983383861,-674.2840941,1,0
ASPCT,70.3094115,0,70.3094115,0,0,0
ASPK,0,-1000,0,-374.5504704,1,1
ASPt2_2,10,-130.618823,10,-130.618823,0,0
ATDAMh,62.03785538,0,62.03785538,0,0,0
ATDGDm,-0.160206718,-0.160206718,-0.160206718,-0.160206718,0,0
ATGDm,1000,-998.4291791,1.570820892,0,1,1
ATPM,1000,0,0,0,1,1
ATPPRT,-0.792636001,-285.2965086,-0.792636001,-196.2723663,1,0
ATPS4r,430.8119601,-1000,430.8067993,-55.99678438,1,0
AUS,0.061929337,0.061929337,0.061929337,0.061929337,0,0
BACCL,0,0,0,0,0,0
BCTA_glu_h,996.2461115,-1000,10.74298493,-7.110137537,1,0
BCTA_val_h,1000,-1000,5.563598904,0,1,1
BDH,0,0,0,0,0,0
BETALDHx,0,0,0,0,0,0
BETALDHy,0,0,0,0,0,0
BPNT,-0.030964669,-2.194302491,-0.030964669,-2.194302491,1,0
BTNC,0,-1000,0,-0.851843371,1,1
BTND1,0,0,0,0,0,0
BTS4,0,0,0,0,0,0
Biomass,10,10,10,10,0,0
CA2t3pp,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
CAT,0,0,0,0,0,0
CBIAT,0.030964669,0.030964669,0.030964669,0.030964669,1,0
CBL1abc,0,0,0,0,0,0
CBPS,0,-1000,0,-0.851843371,1,1
CD2t4pp,0,0,0,0,0,0
CDPGLC46DH,0,0,0,0,0,0
CDPMEK,-3.060812433,-6.678072113,-3.060812433,-6.678072113,0,0
CHLt2,0,0,0,0,0,0
CHOLD,1000,-1000,0,0,1,1
CHORM,2.751960946,2.751960946,2.751960946,2.751960946,0,0
CHORS,2.844854952,2.844854952,2.844854952,2.844854952,0,0
CITMCOAHm,0,0,0,0,0,0
CITt2r,10,-165.5447728,10,-165.5447728,0,0
CLtex,0.030964669,0.030964669,0.030964669,0.030964669,1,0
CMPA,0,-0.030964669,0,-0.030964669,0,0
CMS,-3.060812433,-6.678072113,-3.060812433,-6.678072113,0,0
CO2t,10,-516.2885432,10,-516.2885432,0,0
COALDDH,1000,-1000,0,0,1,1
COBALT2tex,0.030964669,0.030964669,0.030964669,0.030964669,1,0
CPPPGO,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
CPS,1000,-70.3094115,0,-70.3094115,1,1
CS,0,-1000,0,-137.8179229,1,1
CSND,0,0,0,0,0,0
CTPS1,1000,-1000,0,-1.408531003,1,1
CTPS2,1000,0,0,0,1,1
CU2abcpp,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
CYARTMT,0,0,0,0,0,0
CYOO2pp,0,-39.65938865,0,0,1,1
CYRDAAT,0,0,0,0,0,0
CYS,1000,5.43E-14,142.551203,0,1,1
CYSDS,0,-1000,0,-410.8935207,1,1
CYSS,0,0,0,0,0,0
CYSS_trdrd,0,0,0,0,0,0
CYTBD2pp,0,-39.65938865,0,-23.86489208,1,1
CYTBO3,0,-39.65938865,0,-16.28632674,1,1
CYTD,78.39984958,0,78.39984958,7.590226122,1,0
CYTDt2,10,-42.26656639,10,-42.26656639,0,0
CYTK1,63.63039542,-394.1698804,63.63039542,-192.358267,1,0
CYTK2,0,-78.39984958,0,-78.39984958,0,0
DAAD,1000,-1000,10.98452018,-16.82565963,1,0
DADA,72.03785538,0,72.03785538,0,0,0
DADNt2,10,-47.63028431,10,-47.63028431,0,0
DAGK160,0,0,0,0,0,0
DALAt2pp,10,-130.618823,10,-130.618823,0,0
DAPDA,0,0,0,0,0,0
DAPDC,0.250105977,0.250105977,0.250105977,0.250105977,0,0
DAPE,0,0,0,0,0,0
DASYN120,0,-379.4449773,0,-280.7469857,1,1
DASYN140,0,-379.4449773,0,-282.5714194,1,1
DASYN141,0,0,0,0,0,0
DASYN160,0,-379.4449773,0,-270.3621317,1,1
DASYN161,0,0,0,0,0,0
DASYN180,0,-379.4449773,0,-258.1966843,1,1
DASYN181,0,-379.4449773,0,-316.8283631,1,1
DB4PS,0.123858674,0.123858674,0.123858674,0.123858674,0,0
DBTS,0,0,0,0,0,0
DCTPD,78.39984958,0,78.39984958,0,0,0
DCTPD2,0,-1000,0,-1.408531003,1,1
DCYTD,88.39984958,0,88.39984958,0,0,0
DCYTt2,10,-48.93323305,10,-48.93323305,0,0
DDGALK,0,0,0,0,0,0
DDGLCNt2r,10,-165.0793062,10,-165.0793062,0,0
DDGLK,165.0793062,-10,165.0793062,-10,0,0
DDPA,-2.844854952,-2.844854952,-2.844854952,-2.844854952,0,0
DDPGA,0,0,0,0,0,0
DDPGALA,0,0,0,0,0,0
DGC3D,0,0,0,0,0,0
DGK1,0,-49.63028431,0,-49.63028431,0,0
DGSNt2,0,-49.63028431,0,-49.63028431,0,0
DHAD1,47.84938172,7.338149703,47.84938172,7.338149703,0,0
DHCIND,0,0,0,0,0,0
DHFR,98.49274358,0.092894006,98.49274358,0.092894006,1,0
DHFS,-0.092894006,-0.092894006,-0.092894006,-0.092894006,1,0
DHNPA2r,-0.092894006,-0.092894006,-0.092894006,-0.092894006,0,0
DHORD2,0,-70.3094115,0,-70.3094115,0,0
DHORD5,0,-70.3094115,0,-70.3094115,0,0
DHORTS,70.3094115,0,70.3094115,0,0,0
DHPD,0,0,0,0,0,0
DHPM2,0,0,0,0,0,0
DHPPD,0,0,0,0,0,0
DHPPDA2,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
DHPS2,0.092894006,0,0.092894006,0,0,0
DHQS,2.844854952,2.844854952,2.844854952,2.844854952,0,0
DHQTi,-2.844854952,-2.844854952,-2.844854952,-2.844854952,0,0
DHRT_ivcoa,0,-0.851843371,0,-0.851843371,0,0
DINSt2,0,-72.03785538,0,-72.03785538,0,0
DLDLBT,-0.123858674,-0.123858674,-0.123858674,-0.123858674,0,0
DMATT,-0.281070646,-0.609912435,-0.281070646,-0.609912435,1,0
DMORh,1000,-992.6618503,7.338149703,0,1,1
DMPH,49.63028431,0,49.63028431,0,0,0
DMPPS,0.609912435,0,0.609912435,0.281070646,1,0
DMPPS_syn,0,-0.609912435,0,0,1,1
DMTPHT,0,0,0,0,0,0
DNGALh,0,0,0,0,0,0
DPCOAK,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
DPR,0.061929337,0.061929337,0.061929337,0.061929337,1,0
DSERt2,0,0,0,0,0,0
DTMPK,-0.160206718,-0.160206718,-0.160206718,-0.160206718,0,0
DURIK1,78.39984958,-1000,78.39984958,-10,1,0
DURIt2,10,-88.39984958,10,-88.39984958,0,0
DUTPDP,0,-987.4619018,0,0,1,1
DXPRIi,-3.060812433,-6.678072113,-3.060812433,-6.678072113,1,0
DXPS,-3.060812433,-6.678072113,-3.060812433,-6.678072113,1,0
E4PD,0,0,0,0,0,0
EAR100y,0,0,0,0,0,0
EAR120y,0,0,0,0,0,0
EAR140y,0,0,0,0,0,0
EAR40y,0,0,0,0,0,0
EAR60y,0,0,0,0,0,0
EAR80y,0,0,0,0,0,0
ECOAH1,0,0,0,0,0,0
ECOAH12,39.65938865,0,34.05353795,0,1,1
ECOAH3,0,0,0,0,0,0
ECOAH4,0,0,0,0,0,0
ECOAH5,0,0,0,0,0,0
ECOAH6,0,0,0,0,0,0
ECOAH7,0,-8.499364137,0,-8.499364137,0,0
ECOAH9ir,39.65938865,-0.851843371,39.64390631,-0.851843371,1,0
EDA,0,-1000,0,-296.2862182,1,1
EDD,0,-1000,0,-276.2862182,1,1
EDTXS1,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
EDTXS2,0.250105977,0.250105977,0.250105977,0.250105977,0,0
ENO,1000,0,471.046351,3.293830291,1,0
ETHAAL,389.3384969,0,197.1217316,0,1,1
ETHAt2pp,10,-130.618823,10,-130.618823,0,0
ETOHti,372.6131749,-10,372.6131749,-10,0,0
EX_2ddglcn_e,165.0793062,-10,165.0793062,-10,0,0
EX_4hbz_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_ASPt5n_e,130.618823,-10,130.618823,-10,0,0
EX_Biomass_e,10,9.917789553,10,9.917789553,0,0
EX_DNA_e,-10,-10,-10,-10,0,0
EX_ac_e,0,0,0,0,0,0
EX_acald_e,465.6755363,8.88E-16,465.6755363,0,1,1
EX_acgam_e,130.5426487,-10,130.5426487,-10,0,0
EX_adn_e,39.63028431,-10,39.63028431,-10,0,0
EX_akg_e,215.7004222,-10,215.7004222,-10,0,0
EX_ala__D_e,130.618823,-10,130.618823,-10,0,0
EX_arab__L_e,0,0,0,0,0,0
EX_arbt_e,0,0,0,0,0,0
EX_arg__L_e,-2.466968227,-10,-2.466968227,-10,0,0
EX_ca2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_cbl1_e,0,0,0,0,0,0
EX_cd2_e,0,0,0,0,0,0
EX_chol_e,0,0,0,0,0,0
EX_cit_e,165.5447728,-10,165.5447728,-10,0,0
EX_cl_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_co2_e,516.2885432,-10,516.2885432,-10,0,0
EX_cobalt2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_cu2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_cytd_e,42.26656639,-10,42.26656639,-10,0,0
EX_dad_2_e,47.63028431,-10,47.63028431,-10,0,0
EX_dcyt_e,48.93323305,-10,48.93323305,-10,0,0
EX_dgsn_e,49.63028431,0,49.63028431,0,0,0
EX_din_e,72.03785538,0,72.03785538,0,0,0
EX_duri_e,88.39984958,-10,88.39984958,-10,0,0
EX_etha_e,130.618823,-10,130.618823,-10,0,0
EX_etoh_e,372.6131749,-10,372.6131749,-10,0,0
EX_fe2_e,0,-0.123858674,0,-0.123858674,0,0
EX_fe3_e,0,-0.123858674,0,-0.123858674,0,0
EX_for_e,403.0451907,0,403.0451907,0,0,0
EX_fru_e,175.6855868,-10,175.6855868,-10,0,0
EX_fum_e,253.3171592,-10,253.3171592,-10,0,0
EX_galt_e,0,0,0,0,0,0
EX_galur_e,0,0,0,0,0,0
EX_gam_e,130.618823,-10,130.618823,-10,0,0
EX_glc__D_e,175.6855868,-10,175.6855868,-10,0,0
EX_glcur_e,0,0,0,0,0,0
EX_gln__L_e,60.3094115,-10,60.3094115,-10,0,0
EX_glu__L_e,130.618823,-10,130.618823,-10,0,0
EX_gly_e,130.618823,-10,130.618823,-10,0,0
EX_glyb_e,0,0,0,0,0,0
EX_glyc_e,289.7857352,-10,289.7857352,-10,0,0
EX_glycogen_e,0,0,0,0,0,0
EX_h2o_e,498.9238532,0,498.9238532,0,0,0
EX_h_e,1000,-10,1000,-10,0,0
EX_hdca_e,8.499364137,0,8.499364137,0,0,0
EX_hxan_e,52.03785538,-10,52.03785538,-10,0,0
EX_ins_e,52.03785538,-10,52.03785538,-10,0,0
EX_k_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_lys__L_e,-3.104486182,-3.104486182,-3.104486182,-3.104486182,0,0
EX_mal__L_e,253.1442716,-10,253.1442716,-10,0,0
EX_malt_e,-1.78E-15,-10,0,-10,1,1
EX_man_e,175.6855868,-10,175.6855868,-10,0,0
EX_met__D_e,0,0,0,0,0,0
EX_met__L_e,0,-2.163337822,0,-2.163337822,0,0
EX_metox__R_e,0,0,0,0,0,0
EX_metsox_S__L_e,0,-2.163337822,0,-2.163337822,0,0
EX_mg2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_mn2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_mqn7_e,-0.061929337,-0.061929337,-0.061929337,-0.061929337,0,0
EX_na1_e,0,0,0,0,0,0
EX_nh4_e,130.618823,-10,130.618823,-10,0,0
EX_nmn_e,-0.061929337,-0.061929337,-0.061929337,-0.061929337,1,0
EX_no2_e,10,-10,10,-10,0,0
EX_no3_e,10,-10,10,-10,0,0
EX_o2_e,-0.170305677,-20,-0.170305677,-20,0,0
EX_ocdca_e,-0.851843371,-0.851843371,-0.851843371,-0.851843371,0,0
EX_orn_e,10,2.466968227,10,2.466968227,0,0
EX_pi_e,-8.026949266,-10,-8.026949266,-10,0,0
EX_ppi_e,0.986525367,0,0.986525367,0,0,0
EX_pro__L_e,130.618823,-10,130.618823,-10,0,0
EX_protein_e,-10,-10,-10,-10,0,0
EX_ptrc_e,0,-0.030964669,0,-0.030964669,0,0
EX_pyr_e,325.147283,0,325.147283,0,0,0
EX_q8_e,0,-10,0,-10,0,0
EX_q8h2_e,10,4.33E-13,10,0,1,1
EX_rna_c0,-10,-10,-10,-10,0,0
EX_salcn_e,0,0,0,0,0,0
EX_sbt__D_e,161.3061344,-10,161.3061344,-10,0,0
EX_ser__D_e,0,0,0,0,0,0
EX_ser__L_e,130.618823,-10,130.618823,-10,0,0
EX_so4_e,-0.030964669,-2.194302491,-0.030964669,-2.194302491,1,0
EX_spmd_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_succ_e,304.0254619,-10,304.0254619,-10,0,0
EX_sucr_e,83.00903268,-10,83.00903268,-10,0,0
EX_taur_e,-1.01E-13,-2.163337822,0,-2.163337822,1,1
EX_thmmp_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
EX_thymd_e,98.23964286,-0.160206718,98.23964286,-0.160206718,0,0
EX_tre_e,83.00903268,-10,83.00903268,-10,0,0
EX_trp__L_e,-0.472019191,-0.472019191,-0.472019191,-0.472019191,0,0
EX_tsul_e,0,-1.081668911,0,-1.081668911,0,0
EX_ttdca_e,-1.500635863,-10,-1.500635863,-10,0,0
EX_uri_e,78.39984958,0,78.39984958,7.55E-15,1,0
EX_xyl__D_e,212.8227042,-10,212.8227042,-10,0,0
EX_zn2_e,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
FA100ACPHi,0,0,0,0,0,0
FA80ACPHi,0,0,0,0,0,0
FACOAE160,0,-987.4619018,0,0,1,1
FACOAE180,0,-987.4619018,0,0,1,1
FACOAE1836Z9Z12Z,0,0,0,0,0,0
FACOAL140,-1.500635863,-988.9625377,-1.500635863,-1.500635863,1,0
FACOAL160,987.4619018,0,0,0,1,1
FACOAL180,0,-987.4619018,0,0,1,1
FAS140ACPm,1.250529886,1.250529886,1.250529886,1.250529886,0,0
FBA,1000,-1000,54.11619289,-13.93667211,1,0
FBA3,1000,-1000,5.332804941,0,1,1
FBP,1000,0,75.31839256,0,1,1
FCLT,0.030964669,0.030964669,0.030964669,0.030964669,0,0
FDH,0,-379.3384969,0,-358.2092633,1,1
FE2abc,0.123858674,0,0.123858674,0,0,0
FE3abc,0.123858674,0,0.123858674,0,0,0
FERO,19.82969432,0,19.82969432,0,0,0
FGFTh,0,-1000,0,-1.700062942,1,1
FGLU,0,0,0,0,0,0
FK,0,0,0,0,0,0
FLVRx,0,0,0,0,0,0
FMNRx,0,0,0,0,0,0
FOLR2,0,0,0,0,0,0
FOMETRi,0,-1000,0,0,1,1
FORti,403.0451907,0,403.0451907,0,0,0
FPGFTh,1000,0,0.823600669,0,1,1
FPGS_tm,0,0,0,0,0,0
FPPSh,0.609912435,0.281070646,0.609912435,0.281070646,1,0
FRD,1000,0,10.43768095,0,1,1
FRD2,1000,0,10,0,1,1
FRD3,-0.061929337,-1000,-0.061929337,-0.061929337,1,0
FRD7,1000,0,0,0,1,1
FRTT,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
FRUK,175.6855868,-10,175.6855868,-10,0,0
FRUpts,10,-175.6855868,10,-175.6855868,0,0
FT,0,0,0,0,0,0
FTCL,1000,0,0,0,1,1
FTHFD,0,-1000,0,0,1,1
FUM,1000,0,94.10977131,0,1,1
FUMt2r,10,-253.3171592,10,-253.3171592,0,0
G-12289,0.657683578,0,0.657683578,0,0,0
G-12290,0.657683578,0,0.657683578,0,0,0
G-12296,0.328841789,0,0.328841789,0,0,0
G1PACT,0,-1000,0,-13.03831016,1,1
G1PTT,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
G1SAT,0.495434696,0.495434696,0.495434696,0.495434696,0,0
G3PAT120,0,0,0,0,0,0
G3PAT140,0,-987.4619018,0,0,1,1
G3PAT141,0,0,0,0,0,0
G3PAT160,0,0,0,0,0,0
G3PAT160_1,0,-379.4449773,0,-8.499364137,1,1
G3PAT161,0,0,0,0,0,0
G3PAT180,0,0,0,0,0,0
G3PAT181,0,0,0,0,0,0
G3PD,1000,-1000,0,-11.34084441,1,1
G3PD1,1000,-1000,26.40787952,-5.741087623,1,0
G3PD5,0,-1000,0,0,1,1
G3PD6,0,-1000,0,-5.841489693,1,1
G3PD7,999.9380707,0,0,0,1,1
G3PL,0,0,0,0,0,0
G5DHx,1000,0,2.497932896,0,1,1
G5SADrm,0,-1000,0,0,1,1
G6PBDH,0,-1000,0,-39.05963263,1,1
G6PDA,1000,0,18.99957609,8.999576092,1,0
G6PDH2r,1000,-1000,631.0014008,0,1,1
G6PI,1000,-1000,32.90768457,0,1,1
G6PI3,1000,-1000,0,-3.08752378,1,1
GALCTD,0,0,0,0,0,0
GALCTND,0,0,0,0,0,0
GALM1,1000,0,0,0,1,1
GALT1,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
GALTpts,0,0,0,0,0,0
GALUi,8.999576092,-574.0094566,8.999576092,-84.00945659,1,0
GALh,0,-1000,0,0,1,1
GAM,1000,0,0,0,1,1
GAMpts,130.618823,-10,130.618823,-10,0,0
GAPD,1000,-1000,179.4266634,-10.27390506,1,0
GAPDH_nadp_hi,1000,0,13.86254368,0,1,1
GART,0,-1000,0,-14.86816219,1,1
GCC2cm,9.756134807,-400.0206848,9.756134807,-212.9839562,1,0
GCCa,0,-1000,0,-5.82526818,1,1
GCCb,0,-1000,0,-1.015594871,1,1
GCCc,0,-1000,0,-0.185994421,1,1
GCL,0,-1000,0,-0.030964669,1,1
GDH,1000,-1000,11.57523341,0,1,1
GF6PTA,18.99957609,-1000,0,0,1,1
GGGABADr,0,0,0,0,0,0
GGTT,-0.030964669,-0.030964669,-0.030964669,-0.030964669,1,0
GHMT,1000,0,97.72943703,0,1,1
GK1,1000,-998.1397303,1.86026966,0,1,1
GK2,999.8397933,-998.2999371,1.700062942,-0.160206718,1,0
GLCTR2,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
GLCTR3,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
GLCabcpp,0,-1000,0,-150.475523,1,1
GLCpts,1000,-10,0.434220639,-10,1,0
GLNSP1,0,0,0,0,0,0
GLNSP2,0,0,0,0,0,0
GLNSP3,0,0,0,0,0,0
GLNabc,10,-60.3094115,10,-60.3094115,0,0
GLU5K,0,-1000,0,-2.497932896,1,1
GLUFORT,0,0,0,0,0,0
GLUFT,0,-1000,0,-35.03338181,1,1
GLUK_syn,0,-1000,0,0,1,1
GLUPRT,-2.04E-14,-35.15470575,0,-35.15470575,1,1
GLUR,-0.250105977,-0.250105977,-0.250105977,-0.250105977,0,0
GLUS_nadph,1000,0,57.45388817,1.48691181,1,0
GLUTCOADHc,0,0,0,0,0,0
GLUTRR,-0.495434696,-0.495434696,-0.495434696,-0.495434696,0,0
GLUTRS,-0.495434696,-0.495434696,-0.495434696,-0.495434696,0,0
GLUt2r,10,-130.618823,10,-130.618823,0,0
GLXO1,0,0,0,0,0,0
GLYALDDr,0,-1000,0,-167.1798015,1,1
GLYAMDTRc,0,0,0,0,0,0
GLYAT,996.3256465,-1000,48.81017007,-56.54794418,1,0
GLYBabc,0,0,0,0,0,0
GLYCDH_1,1000,0,118.9379377,0,1,1
GLYCK,0,-1000,0,0,1,1
GLYCK2,1000,0,419.7821585,19.20723388,1,0
GLYCL,1000,-1000,0,-321.2728692,1,1
GLYCLTDx,0,0,0,0,0,0
GLYCLTDy,0,0,0,0,0,0
GLYCOR_nadp,0,-1000,0,-9.850007968,1,1
GLYCt,10,-289.7857352,10,-289.7857352,0,0
GLYK,1000,-10,276.2862182,-10,1,0
GLYt2m,10,-130.618823,10,-130.618823,0,0
GMHEPAT,-1.000423908,-1.000423908,-1.000423908,-1.000423908,0,0
GMP5N,987.4619018,0,0,0,1,1
GMPS2,0,-494.961818,0,-1.669098273,1,1
GND,0,-569.0077453,0,-538.956511,1,1
GNK,0,-10,0,-10,0,0
GNNUC,9.09E-13,-1000,0,-0.876462272,1,1
GPAR,0,-989.1310001,0,-1.669098273,1,1
GPDDA1,0,0,0,0,0,0
GPDDA2,0,-379.3384969,0,-320.8100059,1,1
