1185660.4.peg.1448	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.145	D-Galacturonate and D-Glucuronate Utilization
1185660.4.peg.1451	NAD and NADP cofactor biosynthesis global
1185660.4.peg.1452	Purine conversions; <br>pyrimidine conversions
1185660.4.peg.1457	NAD and NADP cofactor biosynthesis global
1185660.4.peg.1458	NAD and NADP cofactor biosynthesis global
1185660.4.peg.1461	NAD and NADP cofactor biosynthesis global
1185660.4.peg.1462	Zinc regulated enzymes
1185660.4.peg.147	- none -
1185660.4.peg.1475	CBSS-349161.4.peg.2417; <br>Macromolecular synthesis operon
1185660.4.peg.1480	tRNA aminoacylation, Asp and Asn
1185660.4.peg.1482	Ribosome SSU bacterial
1185660.4.peg.1483	Ribosome SSU bacterial; <br>Ribosome SSU bacterial
1185660.4.peg.1484	Ribosome LSU bacterial
1185660.4.peg.1485	DNA structural proteins, bacterial
1185660.4.peg.1488	Phenylalanine and Tyrosine Branches from Chorismate
1185660.4.peg.1489	CBSS-393121.3.peg.1913; <br>DNA Repair Base Excision
1185660.4.peg.149	Aromatic amino acid degradation; <br>Pterin carbinolamine dehydratase
1185660.4.peg.1492	Methionine Salvage
1185660.4.peg.1493	Cell Division Subsystem including YidCD; <br>DNA gyrase subunits; <br>DNA replication cluster 1; <br>DNA topoisomerases, Type II, ATP-dependent; <br>Resistance to fluoroquinolones
1185660.4.peg.1496	Histidine Degradation
1185660.4.peg.1497	Histidine Degradation
1185660.4.peg.1498	Histidine Degradation
1185660.4.peg.1499	Histidine Degradation
1185660.4.peg.1500	Histidine Degradation
1185660.4.peg.1509	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis
1185660.4.peg.1510	Chorismate Synthesis; <br>Chorismate Synthesis; <br>Phenylalanine and Tyrosine Branches from Chorismate; <br>Phenylalanine and Tyrosine Branches from Chorismate
1185660.4.peg.1511	Chorismate Synthesis; <br>Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)
1185660.4.peg.1515	Glycine and Serine Utilization; <br>tRNA aminoacylation, Ser
1185660.4.peg.1529	L-fucose utilization temp
1185660.4.peg.1531	Galactosylceramide and Sulfatide metabolism; <br>Lactose utilization
1185660.4.peg.1532	Galactosylceramide and Sulfatide metabolism; <br>Lactose utilization
1185660.4.peg.1536	Valine degradation
1185660.4.peg.1537	Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation
1185660.4.peg.1538	Isoleucine degradation; <br>Valine degradation
1185660.4.peg.1539	Valine degradation
1185660.4.peg.1540	Valine degradation
1185660.4.peg.1542	Cobalt-zinc-cadmium resistance
1185660.4.peg.1548	Acetyl-CoA fermentation to Butyrate; <br>Acetyl-CoA fermentation to Butyrate; <br>Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Fatty acid metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation; <br>Valine degradation
1185660.4.peg.1556	CBSS-176299.4.peg.1292; <br>RNA processing and degradation, bacterial
1185660.4.peg.1567	Cell division-ribosomal stress proteins cluster; <br>Folate biosynthesis cluster; <br>Purine conversions
1185660.4.peg.1568	Methionine Salvage
1185660.4.peg.1581	Acetyl-CoA fermentation to Butyrate; <br>Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoprenoid Biosynthesis; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle; <br>Serine-glyoxylate cycle
1185660.4.peg.1583	Leucine Degradation and HMG-CoA Metabolism
1185660.4.peg.1584	Proline, 4-hydroxyproline uptake and utilization
1185660.4.peg.159	Choline and Betaine Uptake and Betaine Biosynthesis
1185660.4.peg.160	Choline and Betaine Uptake and Betaine Biosynthesis
1185660.4.peg.162	Alanine biosynthesis; <br>CBSS-84588.1.peg.1247; <br>Iron-sulfur cluster assembly; <br>mnm5U34 biosynthesis bacteria; <br>tRNA modification Bacteria
1185660.4.peg.1624	Glycine and Serine Utilization; <br>Serine Biosynthesis; <br>Serine Biosynthesis
1185660.4.peg.1625	Scaffold proteins for [4Fe-4S] cluster assembly (MRP family); <br>tRNA aminoacylation, Met
1185660.4.peg.1633	Methionine Biosynthesis; <br>S-methylmethionine
1185660.4.peg.1647	Fatty Acid Biosynthesis FASII
1185660.4.peg.1648	Phage replication
1185660.4.peg.1650	KDO2-Lipid A biosynthesis; <br>Llipid A biosynthesis cluster
1185660.4.peg.1651	KDO2-Lipid A biosynthesis; <br>Llipid A biosynthesis cluster
1185660.4.peg.1653	KDO2-Lipid A biosynthesis; <br>Llipid A biosynthesis cluster
1185660.4.peg.1657	CBSS-83331.1.peg.3039; <br>Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis
1185660.4.peg.1658	CBSS-316407.3.peg.1371; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.1659	CBSS-83331.1.peg.3039; <br>Isoprenoid Biosynthesis; <br>Isoprenoinds for Quinones; <br>Polyprenyl Diphosphate Biosynthesis
1185660.4.peg.1664	CBSS-312309.3.peg.1965; <br>Ribosome SSU bacterial; <br>Ribosome recycling related cluster
1185660.4.peg.1672	CBSS-312309.3.peg.1965; <br>Translation termination factors bacterial
1185660.4.peg.1684	CBSS-349161.4.peg.2417; <br>Macromolecular synthesis operon
1185660.4.peg.17	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis
1185660.4.peg.1705	Salicylate and gentisate catabolism; <br>Salicylate ester degradation
1185660.4.peg.1747	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.1751	Phosphate metabolism
1185660.4.peg.1754	DNA topoisomerases, Type II, ATP-dependent; <br>Resistance to fluoroquinolones
1185660.4.peg.1757	CTP synthase (EC 6.3.4.2) cluster; <br>pyrimidine conversions
1185660.4.peg.1759	A Gammaproteobacteria Cluster Relating to Translation; <br>KDO2-Lipid A biosynthesis
1185660.4.peg.176	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.1761	Entner-Doudoroff Pathway; <br>Glycolysis and Gluconeogenesis; <br>Serine-glyoxylate cycle
1185660.4.peg.1763	Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis; <br>Stationary phase repair cluster
1185660.4.peg.1764	Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis; <br>Stationary phase repair cluster
1185660.4.peg.1767	Housecleaning nucleoside triphosphate pyrophosphatases; <br>Stationary phase repair cluster
1185660.4.peg.1775	Folate Biosynthesis; <br>Folate biosynthesis cluster
1185660.4.peg.1776	tRNA modification Bacteria; <br>tRNA processing
1185660.4.peg.178	cAMP signaling in bacteria
1185660.4.peg.1781	Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.1786	Cluster containing Alanyl-tRNA synthetase; <br>tRNA aminoacylation, Ala
1185660.4.peg.1793	5-FCL-like protein; <br>Thiamin biosynthesis
1185660.4.peg.180	5-FCL-like protein; <br>Butanol Biosynthesis; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.1803	D-galactonate catabolism
1185660.4.peg.1804	- none -
1185660.4.peg.1805	D-galactonate catabolism; <br>Muconate lactonizing enzyme family
1185660.4.peg.1806	D-galactonate catabolism
1185660.4.peg.181	- none -
1185660.4.peg.1812	Galactosylceramide and Sulfatide metabolism; <br>Lactose utilization
1185660.4.peg.1813	Maltose and Maltodextrin Utilization
1185660.4.peg.1815	Xylose utilization
1185660.4.peg.1816	Xylose utilization
1185660.4.peg.1817	Xylose utilization
1185660.4.peg.182	Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Glutamine synthetases; <br>Peptidoglycan Biosynthesis
1185660.4.peg.1822	Murein Hydrolases; <br>Recycling of Peptidoglycan Amino Acids; <br>Zinc regulated enzymes
1185660.4.peg.1823	Folate Biosynthesis; <br>Queuosine-Archaeosine Biosynthesis; <br>Zinc regulated enzymes
1185660.4.peg.1825	Folate Biosynthesis; <br>Folate biosynthesis cluster
1185660.4.peg.1826	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster
1185660.4.peg.1827	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster; <br>Folate biosynthesis cluster
1185660.4.peg.1828	Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster; <br>Folate biosynthesis cluster
1185660.4.peg.1829	Glycolysis and Gluconeogenesis
1185660.4.peg.1832	Phosphate metabolism
1185660.4.peg.1833	- none -
1185660.4.peg.1837	- none -
1185660.4.peg.184	Ammonia assimilation
1185660.4.peg.1843	CBSS-498211.3.peg.1415; <br>CBSS-83331.1.peg.3039; <br>Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis
1185660.4.peg.1846	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.1848	Peptidoglycan Biosynthesis; <br>UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis
1185660.4.peg.1849	De Novo Pyrimidine Synthesis
1185660.4.peg.1853	Glycerolipid and Glycerophospholipid Metabolism in Bacteria; <br>Methylglyoxal Metabolism
1185660.4.peg.1860	CBSS-216591.1.peg.168; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.1861	CBSS-269482.1.peg.1294; <br>Methionine Biosynthesis; <br>Threonine and Homoserine Biosynthesis
1185660.4.peg.1865	Threonine and Homoserine Biosynthesis
1185660.4.peg.187	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.1870	CBSS-498211.3.peg.1415; <br>tRNA aminoacylation, His
1185660.4.peg.1872	Histidine Biosynthesis; <br>Riboflavin synthesis cluster
1185660.4.peg.1873	Histidine Biosynthesis
1185660.4.peg.1874	Histidine Biosynthesis
1185660.4.peg.1875	Histidine Biosynthesis; <br>Histidine Biosynthesis
1185660.4.peg.1876	Histidine Biosynthesis
1185660.4.peg.1877	Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.; <br>Histidine Biosynthesis
1185660.4.peg.1878	Histidine Biosynthesis
1185660.4.peg.1879	Histidine Biosynthesis; <br>Histidine Biosynthesis; <br>Riboflavin synthesis cluster; <br>Zinc regulated enzymes
1185660.4.peg.188	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.1883	Methionine Salvage
1185660.4.peg.1884	Methionine Salvage
1185660.4.peg.1885	Methionine Salvage
1185660.4.peg.1888	Methionine Biosynthesis; <br>Methionine Degradation
1185660.4.peg.1889	Glycine and Serine Utilization; <br>Pyridoxin (Vitamin B6) Biosynthesis; <br>Serine Biosynthesis
1185660.4.peg.1896	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism
1185660.4.peg.1897	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism
1185660.4.peg.1900	HMG CoA Synthesis; <br>Leucine Degradation and HMG-CoA Metabolism
1185660.4.peg.1902	- none -
1185660.4.peg.1905	Alanine biosynthesis; <br>Pyruvate Alanine Serine Interconversions
1185660.4.peg.1908	De Novo Pyrimidine Synthesis; <br>Macromolecular synthesis operon
1185660.4.peg.1910	De Novo Pyrimidine Synthesis; <br>Macromolecular synthesis operon
1185660.4.peg.1917	tRNA aminoacylation, Lys
1185660.4.peg.1922	Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Fatty acid metabolism cluster
1185660.4.peg.1925	Glyoxylate bypass; <br>Methylcitrate cycle; <br>Propionate-CoA to Succinate Module; <br>Propionate-CoA to Succinate Module; <br>Serine-glyoxylate cycle; <br>TCA Cycle
1185660.4.peg.1929	Catechol branch of beta-ketoadipate pathway; <br>Chloroaromatic degradation pathway; <br>Protocatechuate branch of beta-ketoadipate pathway
1185660.4.peg.193	Acetyl-CoA fermentation to Butyrate; <br>Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoprenoid Biosynthesis; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle; <br>Serine-glyoxylate cycle
1185660.4.peg.196	Heme and Siroheme Biosynthesis
1185660.4.peg.1976	- none -
1185660.4.peg.1978	- none -
1185660.4.peg.1988	Methionine Biosynthesis
1185660.4.peg.1990	Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases
1185660.4.peg.1991	Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases
1185660.4.peg.1992	Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases
1185660.4.peg.1993	Bacterial RNA-metabolizing Zn-dependent hydrolases; <br>Conserved gene cluster associated with Met-tRNA formyltransferase; <br>Terminal cytochrome d ubiquinol oxidases; <br>Terminal cytochrome oxidases
1185660.4.peg.1998	Proline Synthesis
1185660.4.peg.1999	Proline Synthesis; <br>Proline Synthesis
1185660.4.peg.2001	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2002	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2003	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2004	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2005	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2007	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2008	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.2010	Zinc regulated enzymes; <br>tRNA aminoacylation, Cys
1185660.4.peg.2015	De Novo Pyrimidine Synthesis; <br>Zinc regulated enzymes
1185660.4.peg.2018	- none -
1185660.4.peg.2019	- none -
1185660.4.peg.202	Glutaredoxin 3 containing cluster; <br>Glycerol and Glycerol-3-phosphate Uptake and Utilization; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2020	- none -
1185660.4.peg.2023	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.2028	- none -
1185660.4.peg.2036	- none -
1185660.4.peg.2037	Oxidative stress; <br>Protection from Reactive Oxygen Species
1185660.4.peg.204	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1185660.4.peg.2042	Purine conversions; <br>cAMP signaling in bacteria
1185660.4.peg.2053	Acetyl-CoA fermentation to Butyrate; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle
1185660.4.peg.2057	Murein Hydrolases; <br>Recycling of Peptidoglycan Amino Acids; <br>Zinc regulated enzymes
1185660.4.peg.2080	Ubiquinone Menaquinone-cytochrome c reductase complexes
1185660.4.peg.2081	Ubiquinone Menaquinone-cytochrome c reductase complexes
1185660.4.peg.2085	Pterin carbinolamine dehydratase
1185660.4.peg.2089	RNA pseudouridine syntheses; <br>Ribosome biogenesis bacterial
1185660.4.peg.2098	Magnesium transport
1185660.4.peg.2099	- none -
1185660.4.peg.2101	Polyamine Metabolism
1185660.4.peg.2102	GABA and putrescine metabolism from cluters; <br>Polyamine Metabolism
1185660.4.peg.2103	GABA and putrescine metabolism from cluters; <br>Polyamine Metabolism
1185660.4.peg.2108	GABA and putrescine metabolism from cluters; <br>Pyruvate Alanine Serine Interconversions
1185660.4.peg.2120	Formate hydrogenase
1185660.4.peg.2121	Formate hydrogenase
1185660.4.peg.2124	GABA and putrescine metabolism from cluters; <br>Pyruvate Alanine Serine Interconversions
1185660.4.peg.2135	Glutamate dehydrogenases; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis
1185660.4.peg.2139	Fructose utilization
1185660.4.peg.2140	Fructose utilization
1185660.4.peg.2141	Fructose utilization; <br>Fructose utilization
1185660.4.peg.2152	CBSS-211586.1.peg.2832; <br>Queuosine-Archaeosine Biosynthesis; <br>Scaffold proteins for [4Fe-4S] cluster assembly (MRP family); <br>tRNA modification Bacteria
1185660.4.peg.2157	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended; <br>Arginine and Ornithine Degradation; <br>Arginine and Ornithine Degradation; <br>Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch
1185660.4.peg.2162	De Novo Pyrimidine Synthesis; <br>pyrimidine conversions
1185660.4.peg.2166	Glutathione: Biosynthesis and gamma-glutamyl cycle
1185660.4.peg.2169	CBSS-266117.6.peg.1260; <br>CBSS-269801.1.peg.1715; <br>Coenzyme A Biosynthesis
1185660.4.peg.2203	Pyridoxin (Vitamin B6) Biosynthesis
1185660.4.peg.2204	Coenzyme B12 biosynthesis; <br>Heme and Siroheme Biosynthesis
1185660.4.peg.2205	Nitrate and nitrite ammonification
1185660.4.peg.2206	Nitrate and nitrite ammonification
1185660.4.peg.2207	Nitrate and nitrite ammonification
1185660.4.peg.2210	Heme and Siroheme Biosynthesis; <br>Heme and Siroheme Biosynthesis
1185660.4.peg.2232	CBSS-498211.3.peg.1415; <br>Purine conversions; <br>pyrimidine conversions
1185660.4.peg.2234	Acetyl-CoA fermentation to Butyrate; <br>Acetyl-CoA fermentation to Butyrate; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoleucine degradation; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Valine degradation; <br>Valine degradation
1185660.4.peg.2235	Acetyl-CoA fermentation to Butyrate; <br>Biotin biosynthesis; <br>Biotin synthesis cluster; <br>Butanol Biosynthesis; <br>Butyrate metabolism cluster; <br>Fatty acid metabolism cluster; <br>Isoleucine degradation; <br>Isoprenoid Biosynthesis; <br>Polyhydroxybutyrate metabolism; <br>Polyhydroxybutyrate metabolism; <br>Serine-glyoxylate cycle; <br>Serine-glyoxylate cycle
1185660.4.peg.224	Ubiquinone Biosynthesis; <br>Ubiquinone Biosynthesis - gjo
1185660.4.peg.2243	Thioredoxin-disulfide reductase; <br>pyrimidine conversions
1185660.4.peg.2256	- none -
1185660.4.peg.2283	- none -
1185660.4.peg.2286	Arginine Biosynthesis -- gjo; <br>Arginine Biosynthesis extended
1185660.4.peg.231	Omega peptidases (EC 3.4.19.-); <br>Protein degradation
1185660.4.peg.2313	BarA-UvrY(SirA) two-component regulatory system; <br>CBSS-316407.3.peg.1371; <br>Glycerolipid and Glycerophospholipid Metabolism in Bacteria
1185660.4.peg.2317	KDO2-Lipid A biosynthesis; <br>KDO2-Lipid A biosynthesis cluster 2
